00:00.353  blend            | Read blend: "/Users/panglaohu/Downloads/TigerInBamboo/TigerMessenger/assets/models/originals/blender-r3/moebiusSwamp.blend"
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n87.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n89.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n91.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n93.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n95.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n97.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n99.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n101.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n103.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n105.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n107.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n109.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n111.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n113.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n115.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n117.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n119.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n121.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n123.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n125.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n127.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n129.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n131.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n133.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n135.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n137.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n139.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n141.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n143.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n145.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n147.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n149.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n151.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n153.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n155.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n157.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n159.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n161.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n163.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n165.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n167.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n169.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n171.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n173.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n175.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n177.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n179.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n181.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n183.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n185.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n187.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n189.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n191.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n194.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n196.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n198.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n200.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n202.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n204.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n206.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n208.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n210.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n212.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n214.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n216.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n218.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n220.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n222.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n224.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n226.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n228.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n230.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n232.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n234.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n236.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n238.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n240.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n242.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n244.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n246.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n248.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n250.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n252.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n254.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n256.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n258.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n260.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n262.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n264.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n266.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n268.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n270.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n272.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n274.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n276.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n278.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n280.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n282.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n284.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n286.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n288.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n290.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n292.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n294.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n296.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n298.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n300.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n302.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n304.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n306.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n308.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n310.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n312.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n314.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n316.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n318.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n320.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n322.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n324.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n326.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n328.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n330.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n332.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n334.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n336.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n338.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n340.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n342.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n344.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n346.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n348.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n350.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n352.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n354.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n356.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n358.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n360.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n363.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n365.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n367.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n369.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n371.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n373.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n375.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n377.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n379.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n381.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n383.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n385.001
04:17:47 | INFO: Primitives created: 6
04:17:47 | INFO: Extracting primitive: n387.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n389.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n391.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n393.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n395.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n397.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n399.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n401.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n403.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n405.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n407.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n409.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n411.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n413.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n415.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n417.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n419.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n421.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n423.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n425.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n427.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n429.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n431.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n433.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n435.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n437.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n439.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n441.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n443.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n445.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n447.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n449.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n451.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n453.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n455.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n457.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n459.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n461.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n463.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n465.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n467.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n469.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n471.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n473.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n475.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n477.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n479.001
04:17:47 | INFO: Primitives created: 1
